planner,num_agents,num_robots,f,d,active_time,planner_time,damage,num_disabled
TravelingLinePlanner,100,10,2.0,5,112.68056518989498,1.0470421314239502,6315.140313328024,100
TravelingLinePlanner,100,10,2.0,5,110.36264147675801,1.0823743343353271,6065.905285890197,100
TravelingLinePlanner,100,10,2.0,5,118.39928363936681,1.0812909603118896,6996.1685201749615,100
TravelingLinePlanner,100,10,2.0,5,116.07477892692724,1.0828909873962402,6785.578212764748,100
TravelingLinePlanner,100,10,2.0,5,116.42571235889105,1.1068363189697266,6554.241331422063,100
TravelingLinePlanner,100,10,2.0,5,120.74142285002739,1.0959408283233643,6837.253066891319,100
TravelingLinePlanner,100,10,2.0,5,108.93886179219056,1.1108782291412354,5962.950366008181,100
TravelingLinePlanner,100,10,2.0,5,117.78681253456801,1.0626840591430664,6698.799147223585,100
TravelingLinePlanner,100,10,2.0,5,110.96394310431143,1.0971229076385498,6215.55623524374,100
TravelingLinePlanner,100,10,2.0,5,109.64064398388662,1.049018144607544,6186.590147326555,100
TravelingLinePlanner,100,10,2.0,5,116.6591780833746,1.0729050636291504,6998.708939930102,100
TravelingLinePlanner,100,10,2.0,5,113.65265351943364,1.0433061122894287,6087.152139441331,100
TravelingLinePlanner,100,10,2.0,5,109.77860161145001,1.065796136856079,6074.096693091807,100
TravelingLinePlanner,100,10,2.0,5,111.1954727397012,1.0352089405059814,6070.335821487517,100
TravelingLinePlanner,100,10,2.0,5,109.65298357108225,1.0931668281555176,6297.358399662953,100
IterativeAssignmentPlanner,100,10,1.1,5,1080.2469992535207,0.1204531192779541,44862.15585569291,100
IterativeAssignmentPlanner,100,10,1.1,5,1078.9024717647444,0.1271059513092041,45005.664104790696,100
IterativeAssignmentPlanner,100,10,1.1,5,1074.8154016649116,0.12106800079345703,44326.66076349066,100
IterativeAssignmentPlanner,100,10,1.1,5,1094.6695018418952,0.12535595893859863,42725.99011572723,100
IterativeAssignmentPlanner,100,10,1.1,5,1061.8474371578436,0.12189483642578125,42316.48164850636,100
IterativeAssignmentPlanner,100,10,1.1,5,1081.8286069849994,0.12646985054016113,55370.5026551069,100
IterativeAssignmentPlanner,100,10,1.1,5,1072.1952163845829,0.12363910675048828,49560.05543218712,100
IterativeAssignmentPlanner,100,10,1.1,5,1084.0262336761448,0.1250450611114502,43167.45808365245,100
IterativeAssignmentPlanner,100,10,1.1,5,1057.29720216472,0.1218419075012207,46012.19219501443,100
IterativeAssignmentPlanner,100,10,1.1,5,1045.8450189540147,0.1281111240386963,41839.322474313056,100
IterativeAssignmentPlanner,100,10,1.1,5,1066.9221866135645,0.12356996536254883,45508.6984241472,100
IterativeAssignmentPlanner,100,10,1.1,5,1104.227600311049,0.12581396102905273,48721.65419175622,100
IterativeAssignmentPlanner,100,10,1.1,5,1054.8970078955538,0.12205696105957031,50348.02955693767,100
IterativeAssignmentPlanner,100,10,1.1,5,1071.522215135725,0.12683606147766113,46692.82869007038,100
IterativeAssignmentPlanner,100,10,1.1,5,1051.4308755951804,0.12865781784057617,43965.46196957862,100
IterativeAssignmentPlanner,100,10,1.1,5,1073.7314127602153,0.12493014335632324,45095.8780840543,100
IterativeAssignmentPlanner,100,10,1.1,5,1056.760068604953,0.12134981155395508,41705.11679985203,100
IterativeAssignmentPlanner,100,10,1.1,5,1068.1247865593587,0.1271500587463379,47592.06164220205,100
IterativeAssignmentPlanner,100,10,1.1,5,1088.1774564491643,0.1226339340209961,45920.29893641859,100
IterativeAssignmentPlanner,100,10,1.1,5,1103.5426689267383,0.12665390968322754,45260.97588854769,100
IterativeAssignmentPlanner,100,10,1.1,5,1113.3522708790908,0.12157583236694336,44030.594136916174,100
IterativeAssignmentPlanner,100,10,1.1,5,1100.1806829653017,0.12615180015563965,45681.79938469666,100
IterativeAssignmentPlanner,100,10,1.1,5,1052.1565579643468,0.12145686149597168,44003.639862476026,100
IterativeAssignmentPlanner,100,10,1.1,5,1092.6183738695827,0.12411904335021973,45623.51558364529,100
IterativeAssignmentPlanner,100,10,1.1,5,1080.8566087509737,0.1227872371673584,46752.33733840093,100
IterativeAssignmentPlanner,100,10,1.1,5,1074.7719758604578,0.1249542236328125,47244.07411259134,100
IterativeAssignmentPlanner,100,10,1.1,5,1085.3028086233223,0.12470817565917969,42340.96007312569,100
IterativeAssignmentPlanner,100,10,1.1,5,1088.6594498019313,0.1251239776611328,46733.821664556315,100
IterativeAssignmentPlanner,100,10,1.1,5,1082.7511496047132,0.12107610702514648,44287.73933626577,100
IterativeAssignmentPlanner,100,10,1.1,5,1050.476443525218,0.12461090087890625,46938.86117852436,100
IterativeAssignmentPlanner,100,10,1.2,5,547.2382229636945,0.12402796745300293,22929.634648403637,100
IterativeAssignmentPlanner,100,10,1.2,5,556.6400555331699,0.12502813339233398,22830.271006139577,100
IterativeAssignmentPlanner,100,10,1.2,5,554.3866843340228,0.12145709991455078,22924.173292294006,100
IterativeAssignmentPlanner,100,10,1.2,5,550.2033143504175,0.12505102157592773,21760.57195775735,100
IterativeAssignmentPlanner,100,10,1.2,5,554.2497972564521,0.12582969665527344,21655.260613057006,100
IterativeAssignmentPlanner,100,10,1.2,5,554.881270465314,0.12546086311340332,28126.691756630244,100
IterativeAssignmentPlanner,100,10,1.2,5,544.2423640658224,0.12174010276794434,25427.951978007663,100
IterativeAssignmentPlanner,100,10,1.2,5,551.4743183084121,0.12424087524414062,21929.3081911362,100
IterativeAssignmentPlanner,100,10,1.2,5,554.458507486243,0.1236727237701416,23544.470770062188,100
IterativeAssignmentPlanner,100,10,1.2,5,565.5736402208861,0.1248481273651123,21786.947299574513,100
IterativeAssignmentPlanner,100,10,1.2,5,534.848134702143,0.12105202674865723,23122.223544994948,100
IterativeAssignmentPlanner,100,10,1.2,5,567.7414758586467,0.12528014183044434,24796.484943696654,100
IterativeAssignmentPlanner,100,10,1.2,5,543.3926751491819,0.12511205673217773,25771.79521874766,100
IterativeAssignmentPlanner,100,10,1.2,5,541.4799484316715,0.12520790100097656,23655.437023503586,100
IterativeAssignmentPlanner,100,10,1.2,5,545.064828846686,0.1211099624633789,22052.32340031037,100
IterativeAssignmentPlanner,100,10,1.2,5,563.8022010574598,0.12543582916259766,23039.832161294078,100
IterativeAssignmentPlanner,100,10,1.2,5,554.1701962737588,0.1244359016418457,21134.714100094687,100
IterativeAssignmentPlanner,100,10,1.2,5,543.876034976321,0.12484216690063477,24052.032489697274,100
IterativeAssignmentPlanner,100,10,1.2,5,539.8171576143302,0.12202811241149902,23306.956877397162,100
IterativeAssignmentPlanner,100,10,1.2,5,565.4117830685825,0.1247563362121582,23106.84347305954,100
IterativeAssignmentPlanner,100,10,1.2,5,553.4539614013433,0.12441015243530273,22824.74245784888,100
IterativeAssignmentPlanner,100,10,1.2,5,565.5835980607277,0.12506794929504395,23087.73997608685,100
IterativeAssignmentPlanner,100,10,1.2,5,551.6359561529889,0.12188386917114258,22277.453507849594,100
IterativeAssignmentPlanner,100,10,1.2,5,557.199318954496,0.12477993965148926,23084.777918328746,100
IterativeAssignmentPlanner,100,10,1.2,5,553.9470233974721,0.1260843276977539,23678.171734392094,100
IterativeAssignmentPlanner,100,10,1.2,5,545.2828612630033,0.12533998489379883,23998.576663765092,100
IterativeAssignmentPlanner,100,10,1.2,5,557.9653868966564,0.12188911437988281,21640.75981581669,100
IterativeAssignmentPlanner,100,10,1.2,5,566.46053696382,0.12403512001037598,23966.1476088993,100
IterativeAssignmentPlanner,100,10,1.2,5,540.1041170465322,0.12564992904663086,22379.993619070392,100
IterativeAssignmentPlanner,100,10,1.2,5,553.7147923169617,0.1249837875366211,23840.861903321023,100
IterativeAssignmentPlanner,100,10,1.3,5,380.4374065229654,0.1204380989074707,15706.847429816497,100
IterativeAssignmentPlanner,100,10,1.3,5,384.60043458320126,0.12497210502624512,15503.357745363333,100
IterativeAssignmentPlanner,100,10,1.3,5,431.7593159137011,0.12529397010803223,15907.007388671129,100
IterativeAssignmentPlanner,100,10,1.3,5,370.78377759688465,0.12572336196899414,14533.289144417196,100
IterativeAssignmentPlanner,100,10,1.3,5,388.89648775881324,0.12204599380493164,14682.334234225418,100
IterativeAssignmentPlanner,100,10,1.3,5,395.17507449106506,0.1252453327178955,18898.64745946137,100
IterativeAssignmentPlanner,100,10,1.3,5,389.4774486880396,0.12567687034606934,17576.19639109076,100
IterativeAssignmentPlanner,100,10,1.3,5,370.7301275153372,0.12518906593322754,14804.898778748422,100
IterativeAssignmentPlanner,100,10,1.3,5,382.3903386967244,0.12200713157653809,16076.900177975487,100
IterativeAssignmentPlanner,100,10,1.3,5,424.07614498400204,0.12474393844604492,14987.342211953644,100
IterativeAssignmentPlanner,100,10,1.3,5,363.3209341231591,0.12500500679016113,15621.856379719115,100
IterativeAssignmentPlanner,100,10,1.3,5,373.729074763378,0.12482476234436035,16531.118396219455,100
IterativeAssignmentPlanner,100,10,1.3,5,362.64525601247334,0.1220700740814209,17353.886056950803,100
IterativeAssignmentPlanner,100,10,1.3,5,359.9914946169504,0.12628412246704102,16049.78833962335,100
IterativeAssignmentPlanner,100,10,1.3,5,372.3644396477551,0.12540698051452637,14931.64100561375,100
IterativeAssignmentPlanner,100,10,1.3,5,419.3919261688297,0.12909197807312012,15604.09548759236,100
IterativeAssignmentPlanner,100,10,1.3,5,389.0756130815408,0.1269547939300537,14286.704002443921,100
IterativeAssignmentPlanner,100,10,1.3,5,367.8677377091021,0.12418198585510254,16313.35764427479,100
IterativeAssignmentPlanner,100,10,1.3,5,377.1869603253066,0.12504315376281738,15833.829812781958,100
IterativeAssignmentPlanner,100,10,1.3,5,377.75820482853294,0.12589097023010254,15721.979825176206,100
IterativeAssignmentPlanner,100,10,1.3,5,384.112131788184,0.12259721755981445,15632.0686503984,100
IterativeAssignmentPlanner,100,10,1.3,5,389.65743096938013,0.12550616264343262,15597.153750596712,100
IterativeAssignmentPlanner,100,10,1.3,5,385.37912978232805,0.12485194206237793,15080.50844648812,100
IterativeAssignmentPlanner,100,10,1.3,5,373.0829379878534,0.1244049072265625,15603.014224665429,100
IterativeAssignmentPlanner,100,10,1.3,5,370.9075164286571,0.12200689315795898,16059.306971154841,100
IterativeAssignmentPlanner,100,10,1.3,5,374.0464027658467,0.12632203102111816,16272.645423252374,100
IterativeAssignmentPlanner,100,10,1.3,5,378.7164469463444,0.12490701675415039,14709.007934671912,100
IterativeAssignmentPlanner,100,10,1.3,5,410.66830247177086,0.12549924850463867,16608.808917545113,100
IterativeAssignmentPlanner,100,10,1.3,5,370.98829414412864,0.12214112281799316,15182.93297302224,100
IterativeAssignmentPlanner,100,10,1.3,5,385.17243190113135,0.12499713897705078,16032.730844561607,100
IterativeAssignmentPlanner,100,10,1.4,5,282.08300591172343,0.12600398063659668,11750.84550727821,100
IterativeAssignmentPlanner,100,10,1.4,5,294.60347780032737,0.12595915794372559,11762.454737347298,100
IterativeAssignmentPlanner,100,10,1.4,5,314.53484013513685,0.1216878890991211,12219.51432175993,100
IterativeAssignmentPlanner,100,10,1.4,5,282.36433097373686,0.12514424324035645,11060.71922613857,100
IterativeAssignmentPlanner,100,10,1.4,5,306.35687152102577,0.12621402740478516,11223.19977135215,100
IterativeAssignmentPlanner,100,10,1.4,5,307.8363629503297,0.1255967617034912,14294.779602500552,100
IterativeAssignmentPlanner,100,10,1.4,5,321.9419745894582,0.12410521507263184,13660.77888376514,100
IterativeAssignmentPlanner,100,10,1.4,5,283.51952756915637,0.12984013557434082,11275.025148595163,100
IterativeAssignmentPlanner,100,10,1.4,5,283.4501847278204,0.1250150203704834,12143.506471529412,100
IterativeAssignmentPlanner,100,10,1.4,5,306.7713439181102,0.12458491325378418,11565.639855079555,100
IterativeAssignmentPlanner,100,10,1.4,5,267.95560200929174,0.1217350959777832,11875.817585113797,100
IterativeAssignmentPlanner,100,10,1.4,5,284.19073848288224,0.12502670288085938,12508.752786630646,100
IterativeAssignmentPlanner,100,10,1.4,5,277.7920852559202,0.12394595146179199,13244.29909392375,100
IterativeAssignmentPlanner,100,10,1.4,5,280.2716543027725,0.13270235061645508,12259.440370904782,100
IterativeAssignmentPlanner,100,10,1.4,5,277.9619660889094,0.1395270824432373,11363.927374625657,100
IterativeAssignmentPlanner,100,10,1.4,5,303.51631917367314,0.1265552043914795,11894.70774887171,100
IterativeAssignmentPlanner,100,10,1.4,5,300.0743528255781,0.12579798698425293,10903.832777334237,100
IterativeAssignmentPlanner,100,10,1.4,5,278.04596752447196,0.12543177604675293,12417.748689711649,100
IterativeAssignmentPlanner,100,10,1.4,5,287.30711521067144,0.12208104133605957,11940.231822581456,100
IterativeAssignmentPlanner,100,10,1.4,5,298.01000631340287,0.1253068447113037,12009.168261480247,100
IterativeAssignmentPlanner,100,10,1.4,5,286.6396526969556,0.12476277351379395,11878.711275856229,100
IterativeAssignmentPlanner,100,10,1.4,5,297.7297583576174,0.1268160343170166,11862.091498099655,100
IterativeAssignmentPlanner,100,10,1.4,5,308.4805102627432,0.12615299224853516,11441.170155446587,100
IterativeAssignmentPlanner,100,10,1.4,5,286.48194835799694,0.12643003463745117,11863.438439740554,100
IterativeAssignmentPlanner,100,10,1.4,5,292.2340693541206,0.12475800514221191,12302.1296598292,100
IterativeAssignmentPlanner,100,10,1.4,5,294.0746636482703,0.1253218650817871,12458.351067467225,100
IterativeAssignmentPlanner,100,10,1.4,5,281.42412540006694,0.12201118469238281,11187.255521461557,100
IterativeAssignmentPlanner,100,10,1.4,5,322.75128955163996,0.12469696998596191,12999.41108577325,100
IterativeAssignmentPlanner,100,10,1.4,5,285.34477530345845,0.12568998336791992,11436.96966978404,100
IterativeAssignmentPlanner,100,10,1.4,5,287.11946065397393,0.1253502368927002,12185.076648374843,100
IterativeAssignmentPlanner,100,10,1.5,5,225.92363030099725,0.12122273445129395,9524.540772904518,100
IterativeAssignmentPlanner,100,10,1.5,5,234.95072229135252,0.12533307075500488,9380.322327226748,100
IterativeAssignmentPlanner,100,10,1.5,5,229.93986122418048,0.12712597846984863,9561.507222202945,100
IterativeAssignmentPlanner,100,10,1.5,5,228.80875776809734,0.12453103065490723,8965.806673067727,100
IterativeAssignmentPlanner,100,10,1.5,5,263.6412440164023,0.12096405029296875,9192.909236897318,100
IterativeAssignmentPlanner,100,10,1.5,5,254.17925503104274,0.1265857219696045,11548.695041264378,100
IterativeAssignmentPlanner,100,10,1.5,5,271.03827342596486,0.12444186210632324,10870.944452994643,100
IterativeAssignmentPlanner,100,10,1.5,5,244.33326344766027,0.1252429485321045,9162.431894762765,100
IterativeAssignmentPlanner,100,10,1.5,5,236.63907812012883,0.12140202522277832,9982.046985461786,100
IterativeAssignmentPlanner,100,10,1.5,5,286.9964490736093,0.12532806396484375,9501.103731117068,100
IterativeAssignmentPlanner,100,10,1.5,5,229.51960108295017,0.12511587142944336,9639.498441437974,100
IterativeAssignmentPlanner,100,10,1.5,5,236.84512270718457,0.1252737045288086,10197.687306588528,100
IterativeAssignmentPlanner,100,10,1.5,5,233.32174212127853,0.12146806716918945,10772.915414092928,100
IterativeAssignmentPlanner,100,10,1.5,5,233.17183053383448,0.1252579689025879,9941.320408594524,100
IterativeAssignmentPlanner,100,10,1.5,5,218.7782374285533,0.12521600723266602,9171.494339813431,100
IterativeAssignmentPlanner,100,10,1.5,5,245.1943248616675,0.12447786331176758,9649.926222766358,100
IterativeAssignmentPlanner,100,10,1.5,5,245.92217724055382,0.12191486358642578,8842.920993043974,100
IterativeAssignmentPlanner,100,10,1.5,5,227.43361911624626,0.12557411193847656,10089.787001529428,100
IterativeAssignmentPlanner,100,10,1.5,5,228.88722476019066,0.12396478652954102,9697.65646902545,100
IterativeAssignmentPlanner,100,10,1.5,5,238.1780662670601,0.12519407272338867,9744.426108126085,100
IterativeAssignmentPlanner,100,10,1.5,5,229.5265792530282,0.12194395065307617,9342.695794247775,100
IterativeAssignmentPlanner,100,10,1.5,5,230.33670617425025,0.12552309036254883,9602.96171801114,100
IterativeAssignmentPlanner,100,10,1.5,5,255.05850021357335,0.12572193145751953,9269.520252673883,100
IterativeAssignmentPlanner,100,10,1.5,5,231.54355559513002,0.1254713535308838,9617.52515967331,100
IterativeAssignmentPlanner,100,10,1.5,5,246.80020165075274,0.12355279922485352,10023.556053329316,100
IterativeAssignmentPlanner,100,10,1.5,5,244.2745997486225,0.12515807151794434,10159.72628345185,100
IterativeAssignmentPlanner,100,10,1.5,5,230.20057240064813,0.12436294555664062,9106.894256358712,100
IterativeAssignmentPlanner,100,10,1.5,5,255.08258081446075,0.12441873550415039,10402.471879099798,100
IterativeAssignmentPlanner,100,10,1.5,5,247.6188899467561,0.12128376960754395,9257.394813642662,100
IterativeAssignmentPlanner,100,10,1.5,5,237.31135624696725,0.12474203109741211,9721.387820515823,100
IterativeAssignmentPlanner,100,10,1.6,5,192.1091502302025,0.12492609024047852,8039.279581491629,100
IterativeAssignmentPlanner,100,10,1.6,5,199.36728217191256,0.13215422630310059,7903.106648116445,100
IterativeAssignmentPlanner,100,10,1.6,5,207.644467833865,0.13666892051696777,8122.052192042498,100
IterativeAssignmentPlanner,100,10,1.6,5,198.4945880845882,0.13016676902770996,7669.085990562552,100
IterativeAssignmentPlanner,100,10,1.6,5,188.67985279838732,0.12565398216247559,7543.061515197787,100
IterativeAssignmentPlanner,100,10,1.6,5,217.6986920981345,0.12698101997375488,9710.743803351628,100
IterativeAssignmentPlanner,100,10,1.6,5,214.00015848568734,0.12796592712402344,9193.787390651823,100
IterativeAssignmentPlanner,100,10,1.6,5,207.46622421207093,0.12624692916870117,7729.216176230307,100
IterativeAssignmentPlanner,100,10,1.6,5,190.63478645047076,0.14435982704162598,8412.369581171148,100
IterativeAssignmentPlanner,100,10,1.6,5,207.2162935733685,0.1285078525543213,8015.77109421224,100
IterativeAssignmentPlanner,100,10,1.6,5,195.1531025936174,0.13407492637634277,8124.0180453733765,100
IterativeAssignmentPlanner,100,10,1.6,5,200.67578430491596,0.12608981132507324,8581.782464919695,100
IterativeAssignmentPlanner,100,10,1.6,5,207.52531430425017,0.12494707107543945,9021.682630480964,100
IterativeAssignmentPlanner,100,10,1.6,5,198.7882456634493,0.12635397911071777,8385.509557756957,100
IterativeAssignmentPlanner,100,10,1.6,5,199.13587499768335,0.12268877029418945,7765.28748075617,100
IterativeAssignmentPlanner,100,10,1.6,5,210.42478251936947,0.1390218734741211,8158.496304016558,100
IterativeAssignmentPlanner,100,10,1.6,5,211.3939174875804,0.12406182289123535,7462.414021732145,100
IterativeAssignmentPlanner,100,10,1.6,5,188.27801460646813,0.12631487846374512,8495.503218856597,100
IterativeAssignmentPlanner,100,10,1.6,5,193.92890754688443,0.13010501861572266,8177.244290030382,100
IterativeAssignmentPlanner,100,10,1.6,5,198.88242981927755,0.12697410583496094,8203.436417779036,100
IterativeAssignmentPlanner,100,10,1.6,5,194.51255439061958,0.1235508918762207,7895.570493938302,100
IterativeAssignmentPlanner,100,10,1.6,5,205.20991905627403,0.12537193298339844,8090.495560943958,100
IterativeAssignmentPlanner,100,10,1.6,5,223.577680398087,0.12161517143249512,7835.479062802809,100
IterativeAssignmentPlanner,100,10,1.6,5,197.33130874433493,0.12489819526672363,8110.216376253145,100
IterativeAssignmentPlanner,100,10,1.6,5,193.81336057679832,0.12203383445739746,8361.909987038385,100
IterativeAssignmentPlanner,100,10,1.6,5,221.34771812566984,0.12662124633789062,8407.473827068563,100
IterativeAssignmentPlanner,100,10,1.6,5,203.13090868581486,0.12701416015625,7526.645536958268,100
IterativeAssignmentPlanner,100,10,1.6,5,236.11817192119094,0.12676405906677246,9000.613446477735,100
IterativeAssignmentPlanner,100,10,1.6,5,210.92003010941772,0.1224360466003418,7792.633864270702,100
IterativeAssignmentPlanner,100,10,1.6,5,202.9820256278321,0.12483811378479004,8169.657171402225,100
IterativeAssignmentPlanner,100,10,1.7,5,182.4114930608593,0.12101888656616211,6946.2817227025325,100
IterativeAssignmentPlanner,100,10,1.7,5,173.71938838173003,0.12430906295776367,6842.350495747669,100
IterativeAssignmentPlanner,100,10,1.7,5,168.13725510271823,0.12421298027038574,6949.278147045248,100
IterativeAssignmentPlanner,100,10,1.7,5,172.93808437971256,0.12526488304138184,6646.95208773778,100
IterativeAssignmentPlanner,100,10,1.7,5,166.95339104579438,0.12205219268798828,6643.79734855988,100
IterativeAssignmentPlanner,100,10,1.7,5,191.11196430609604,0.12480282783508301,8391.923679481642,100
IterativeAssignmentPlanner,100,10,1.7,5,187.7588677958128,0.12510371208190918,7988.160727717186,100
IterativeAssignmentPlanner,100,10,1.7,5,185.67376601867755,0.1252739429473877,6714.327760819975,100
IterativeAssignmentPlanner,100,10,1.7,5,174.5871363608322,0.12141299247741699,7290.33243502117,100
IterativeAssignmentPlanner,100,10,1.7,5,182.0618422461918,0.12526631355285645,6989.1056808771455,100
IterativeAssignmentPlanner,100,10,1.7,5,170.3776464590597,0.12554287910461426,7035.444423509755,100
IterativeAssignmentPlanner,100,10,1.7,5,165.0264168198587,0.1249539852142334,7307.904954860591,100
IterativeAssignmentPlanner,100,10,1.7,5,181.41115340201097,0.12260317802429199,7814.424445511069,100
IterativeAssignmentPlanner,100,10,1.7,5,173.94677185504344,0.12522077560424805,7267.665704700503,100
IterativeAssignmentPlanner,100,10,1.7,5,170.5980642353768,0.12397909164428711,6824.4051029184275,100
IterativeAssignmentPlanner,100,10,1.7,5,185.2017565783435,0.12483811378479004,7086.109178139648,100
IterativeAssignmentPlanner,100,10,1.7,5,185.384173708172,0.12262511253356934,6425.558605614958,100
IterativeAssignmentPlanner,100,10,1.7,5,170.5970031645512,0.12644505500793457,7359.878196065972,100
IterativeAssignmentPlanner,100,10,1.7,5,168.76331039151071,0.12492871284484863,7085.0354510398365,100
IterativeAssignmentPlanner,100,10,1.7,5,173.75503294808263,0.12536096572875977,7116.306487834211,100
IterativeAssignmentPlanner,100,10,1.7,5,169.35963330749593,0.122467041015625,6853.200332502842,100
IterativeAssignmentPlanner,100,10,1.7,5,168.6566079523148,0.12594103813171387,6978.291251492534,100
IterativeAssignmentPlanner,100,10,1.7,5,196.64968487809477,0.12495899200439453,6723.396082697657,100
IterativeAssignmentPlanner,100,10,1.7,5,165.98185412760907,0.12499094009399414,7017.999251585153,100
IterativeAssignmentPlanner,100,10,1.7,5,171.59317308791168,0.12208700180053711,7244.678778606334,100
IterativeAssignmentPlanner,100,10,1.7,5,194.03007694083968,0.12555789947509766,7281.369719228338,100
IterativeAssignmentPlanner,100,10,1.7,5,177.6388024470022,0.12497782707214355,6520.208337410961,100
IterativeAssignmentPlanner,100,10,1.7,5,211.28077827941038,0.1262040138244629,7926.26642592933,100
IterativeAssignmentPlanner,100,10,1.7,5,184.3619719533198,0.12119698524475098,6741.95039846006,100
IterativeAssignmentPlanner,100,10,1.7,5,173.75448183202712,0.1259152889251709,7075.948731104665,100
IterativeAssignmentPlanner,100,10,1.8,5,163.44141255351192,0.1247861385345459,6142.057214820765,100
IterativeAssignmentPlanner,100,10,1.8,5,154.29345360796506,0.12552404403686523,6042.174672221943,100
IterativeAssignmentPlanner,100,10,1.8,5,148.22364806735413,0.12239980697631836,6021.141803874183,100
IterativeAssignmentPlanner,100,10,1.8,5,153.42975280945106,0.12615489959716797,5877.45295314906,100
IterativeAssignmentPlanner,100,10,1.8,5,148.7019044371869,0.12444806098937988,5876.644074587364,100
IterativeAssignmentPlanner,100,10,1.8,5,170.77198681118827,0.1257338523864746,7397.935161724728,100
IterativeAssignmentPlanner,100,10,1.8,5,167.6937157253964,0.12145185470581055,7075.05690083807,100
IterativeAssignmentPlanner,100,10,1.8,5,165.4193306653712,0.12501311302185059,5945.387520636,100
IterativeAssignmentPlanner,100,10,1.8,5,155.17058256027713,0.12443900108337402,6404.38889628134,100
IterativeAssignmentPlanner,100,10,1.8,5,165.96159410341693,0.1255171298980713,6243.678957339108,100
IterativeAssignmentPlanner,100,10,1.8,5,151.6414917292079,0.12167501449584961,6177.280169718983,100
IterativeAssignmentPlanner,100,10,1.8,5,146.68215782100938,0.12586212158203125,6442.172308601601,100
IterativeAssignmentPlanner,100,10,1.8,5,156.76205534100626,0.125136137008667,6851.839042132453,100
IterativeAssignmentPlanner,100,10,1.8,5,160.11130874538634,0.12543201446533203,6422.295018112649,100
IterativeAssignmentPlanner,100,10,1.8,5,151.38803532831966,0.12146401405334473,6029.976290217192,100
IterativeAssignmentPlanner,100,10,1.8,5,151.00459884188882,0.12477898597717285,6259.28069945932,100
IterativeAssignmentPlanner,100,10,1.8,5,166.96592648336178,0.1245110034942627,5662.079904748447,100
IterativeAssignmentPlanner,100,10,1.8,5,178.11560316507845,0.12511587142944336,6672.722654680406,100
IterativeAssignmentPlanner,100,10,1.8,5,153.97373308850445,0.1211402416229248,6213.47531198084,100
IterativeAssignmentPlanner,100,10,1.8,5,154.69635270643377,0.12597298622131348,6294.491694475216,100
IterativeAssignmentPlanner,100,10,1.8,5,144.1952221419521,0.12518095970153809,6038.5120112334225,100
IterativeAssignmentPlanner,100,10,1.8,5,149.9251080245193,0.12546300888061523,6157.96488586601,100
IterativeAssignmentPlanner,100,10,1.8,5,173.5327501297625,0.12203216552734375,5933.199291547608,100
IterativeAssignmentPlanner,100,10,1.8,5,140.20808874162583,0.12589478492736816,6117.3389997968825,100
IterativeAssignmentPlanner,100,10,1.8,5,148.61451847780924,0.12514019012451172,6336.67092361017,100
IterativeAssignmentPlanner,100,10,1.8,5,173.1710517221066,0.12537503242492676,6431.6405416435855,100
IterativeAssignmentPlanner,100,10,1.8,5,158.26526845382585,0.12105798721313477,5779.114919158192,100
IterativeAssignmentPlanner,100,10,1.8,5,186.3593448234164,0.12523579597473145,7006.870633877338,100
IterativeAssignmentPlanner,100,10,1.8,5,155.57804921546608,0.12514877319335938,5950.9616726898685,100
IterativeAssignmentPlanner,100,10,1.8,5,155.30795615974236,0.12464284896850586,6229.780523943506,100
IterativeAssignmentPlanner,100,10,1.9,5,135.37424900782435,0.12184810638427734,5451.178650977258,100
IterativeAssignmentPlanner,100,10,1.9,5,139.02869231942705,0.1254417896270752,5416.041792890656,100
IterativeAssignmentPlanner,100,10,1.9,5,133.4626155850151,0.12365913391113281,5446.826373665957,100
IterativeAssignmentPlanner,100,10,1.9,5,136.66454336328587,0.12484979629516602,5155.172310884761,100
IterativeAssignmentPlanner,100,10,1.9,5,151.14338906181501,0.1213369369506836,5354.540479069208,100
IterativeAssignmentPlanner,100,10,1.9,5,154.64501829831434,0.12605834007263184,6620.886634283778,100
IterativeAssignmentPlanner,100,10,1.9,5,158.83316530232955,0.12474608421325684,6345.865989615713,100
IterativeAssignmentPlanner,100,10,1.9,5,146.33357231577725,0.1254100799560547,5301.3431477593185,100
IterativeAssignmentPlanner,100,10,1.9,5,150.18649855345535,0.12158393859863281,5697.289611639906,100
IterativeAssignmentPlanner,100,10,1.9,5,150.72901792533253,0.1249387264251709,5632.401557974646,100
IterativeAssignmentPlanner,100,10,1.9,5,141.13185225342724,0.12473893165588379,5639.122268681336,100
IterativeAssignmentPlanner,100,10,1.9,5,133.58206696229655,0.1242518424987793,5724.070554374213,100
IterativeAssignmentPlanner,100,10,1.9,5,141.5708714555937,0.12206411361694336,6140.866734379938,100
IterativeAssignmentPlanner,100,10,1.9,5,146.78566562898408,0.1280221939086914,5765.383389010388,100
IterativeAssignmentPlanner,100,10,1.9,5,136.28338446517114,0.1260240077972412,5408.016462450695,100
IterativeAssignmentPlanner,100,10,1.9,5,166.1002722728616,0.12542414665222168,5585.495112624931,100
IterativeAssignmentPlanner,100,10,1.9,5,151.66674176193038,0.1217188835144043,5077.197142215679,100
IterativeAssignmentPlanner,100,10,1.9,5,139.06869193210508,0.12469291687011719,5990.850040824621,100
IterativeAssignmentPlanner,100,10,1.9,5,146.43297364496837,0.12411212921142578,5553.766080885582,100
