planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
IterativeAssignmentPlanner,300,10,2.0,5,194.73005845608046,1.2536723613739014,24062.502982885624,300
IterativeAssignmentPlanner,300,10,2.0,5,186.9732058072996,1.2635841369628906,21056.06172815977,300
IterativeAssignmentPlanner,300,10,2.0,5,203.97725116467154,1.2620680332183838,24516.13313062783,300
IterativeAssignmentPlanner,300,10,2.0,5,176.59036844014713,1.2318871021270752,21539.247649342273,300
IterativeAssignmentPlanner,300,10,2.0,5,221.6489631588947,1.2451379299163818,22936.1775173518,300
IterativeAssignmentPlanner,300,10,2.0,5,197.15242167941707,1.224118709564209,23822.280745430293,300
IterativeAssignmentPlanner,300,10,2.0,5,171.20182801867645,1.2235572338104248,21990.560197506566,300
IterativeAssignmentPlanner,300,10,2.0,5,178.23268905750817,1.2207720279693604,20688.107296187776,300
IterativeAssignmentPlanner,300,10,2.0,5,205.2545659573401,1.2275331020355225,23416.692028669633,300
IterativeAssignmentPlanner,300,10,2.0,5,199.00533504997648,1.2356631755828857,21914.326627464096,300
IterativeAssignmentPlanner,300,10,2.0,5,247.40563638569407,1.2793021202087402,22021.938704712375,300
IterativeAssignmentPlanner,400,10,2.0,5,216.50094114714838,2.160098075866699,31300.11881253258,400
IterativeAssignmentPlanner,400,10,2.0,5,234.51470172503588,2.157694101333618,36568.20774343986,400
IterativeAssignmentPlanner,400,10,2.0,5,213.76755831709883,2.1384389400482178,32691.179809344227,400
IterativeAssignmentPlanner,400,10,2.0,5,248.72624372536742,2.1653599739074707,33123.98541133339,400
IterativeAssignmentPlanner,400,10,2.0,5,219.8711993501663,2.1686830520629883,34691.21979298276,400
IterativeAssignmentPlanner,400,10,2.0,5,211.82395403126446,2.1833908557891846,32425.531933779566,400
IterativeAssignmentPlanner,400,10,2.0,5,205.9577500284068,2.1752262115478516,33844.50007433557,400
IterativeAssignmentPlanner,400,10,2.0,5,232.99504195745325,2.149106025695801,32466.148210460407,400
IterativeAssignmentPlanner,400,10,2.0,5,239.92913962431436,2.132739782333374,33650.69996985791,400
IterativeAssignmentPlanner,400,10,2.0,5,211.77552281999056,2.1729190349578857,32280.929874730384,400
IterativeAssignmentPlanner,400,10,2.0,5,201.69074838447614,2.1495840549468994,31715.569704151956,400
IterativeAssignmentPlanner,400,10,2.0,5,278.8067321021008,2.1470391750335693,35576.25353915728,400
IterativeAssignmentPlanner,400,10,2.0,5,235.37141963859986,2.1486949920654297,32584.655986751717,400
IterativeAssignmentPlanner,400,10,2.0,5,209.73609320590327,2.150812864303589,33687.622489201494,400
IterativeAssignmentPlanner,400,10,2.0,5,243.73033177748204,2.1505861282348633,38589.74627576208,400
IterativeAssignmentPlanner,400,10,2.0,5,260.7516271507312,2.145421028137207,33448.82697050339,400
IterativeAssignmentPlanner,400,10,2.0,5,261.5691641214607,2.1438779830932617,37089.95473127751,400
IterativeAssignmentPlanner,400,10,2.0,5,191.43827648264977,2.162220001220703,31033.0128314858,400
IterativeAssignmentPlanner,400,10,2.0,5,281.89152653564906,2.148602247238159,36228.699209827486,400
IterativeAssignmentPlanner,400,10,2.0,5,195.18287896846635,2.1500790119171143,32513.099251546148,400
IterativeAssignmentPlanner,400,10,2.0,5,221.25298784940904,2.2618191242218018,34272.89996005554,400
IterativeAssignmentPlanner,400,10,2.0,5,236.52322351645662,2.3328239917755127,35105.096607283354,400
IterativeAssignmentPlanner,400,10,2.0,5,213.8445552860377,2.1352250576019287,32953.1550410351,400
IterativeAssignmentPlanner,400,10,2.0,5,231.21003231635825,2.1405770778656006,37208.583479717265,400
IterativeAssignmentPlanner,400,10,2.0,5,209.8602140315656,2.1249539852142334,33420.17568159696,400
IterativeAssignmentPlanner,400,10,2.0,5,231.1317755164759,2.1318700313568115,33273.96399146772,400
IterativeAssignmentPlanner,400,10,2.0,5,228.02730504024316,2.1557650566101074,33830.97150339274,400
IterativeAssignmentPlanner,400,10,2.0,5,255.38633793344837,2.1408438682556152,39779.62142235027,400
IterativeAssignmentPlanner,400,10,2.0,5,241.1264338329615,2.1482560634613037,35739.89411190058,400
IterativeAssignmentPlanner,400,10,2.0,5,262.2177692401471,2.1417322158813477,36916.36292397788,400
IterativeAssignmentPlanner,500,10,2.0,5,225.64496065302643,3.3209469318389893,46005.009183105205,500
IterativeAssignmentPlanner,500,10,2.0,5,261.09740106517296,3.3051137924194336,51302.547712253436,500
IterativeAssignmentPlanner,500,10,2.0,5,294.3922718331425,3.2913708686828613,45556.339685650964,500
IterativeAssignmentPlanner,500,10,2.0,5,252.96928221839033,3.2876081466674805,46226.39694339964,500
IterativeAssignmentPlanner,500,10,2.0,5,281.91704429344105,3.2913968563079834,51515.33174440884,500
IterativeAssignmentPlanner,500,10,2.0,5,247.44546925188232,3.294571876525879,52093.06514086095,500
IterativeAssignmentPlanner,500,10,2.0,5,307.3797188171407,3.2918081283569336,46582.900578975925,500
IterativeAssignmentPlanner,500,10,2.0,5,241.3172503600269,3.304658889770508,45610.68669114303,500
IterativeAssignmentPlanner,500,10,2.0,5,255.0054469291989,3.2904279232025146,47341.47654232426,500
IterativeAssignmentPlanner,500,10,2.0,5,268.23259709678496,3.290121078491211,54401.35492403896,500
IterativeAssignmentPlanner,500,10,2.0,5,260.7214136244218,3.2819862365722656,46297.2007369659,500
IterativeAssignmentPlanner,500,10,2.0,5,302.65981295753755,3.2914302349090576,48967.32866360939,500
IterativeAssignmentPlanner,500,10,2.0,5,261.67916081837143,3.2909109592437744,49603.87049177513,500
IterativeAssignmentPlanner,500,10,2.0,5,225.8903141361643,3.2988390922546387,47384.581693092165,500
IterativeAssignmentPlanner,500,10,2.0,5,325.78714322465186,3.288686752319336,51684.77035689169,500
IterativeAssignmentPlanner,500,10,2.0,5,277.1913650225766,3.27178692817688,46844.50617858322,500
IterativeAssignmentPlanner,500,10,2.0,5,259.6847571998974,3.287259101867676,49840.28757859277,500
IterativeAssignmentPlanner,500,10,2.0,5,243.7031051470166,3.290969133377075,47447.47164491528,500
IterativeAssignmentPlanner,500,10,2.0,5,238.37027105900174,3.2799620628356934,45231.11074260344,500
IterativeAssignmentPlanner,500,10,2.0,5,273.2053815436354,3.297834873199463,49148.48812935529,500
IterativeAssignmentPlanner,500,10,2.0,5,246.4359253001931,3.285274028778076,46764.344053385124,500
IterativeAssignmentPlanner,500,10,2.0,5,220.18528662425462,3.2807509899139404,43409.295040434474,500
IterativeAssignmentPlanner,500,10,2.0,5,253.53376514379175,3.29413104057312,46229.832165567685,500
IterativeAssignmentPlanner,500,10,2.0,5,312.6714761841064,3.2859363555908203,48961.57638299489,500
IterativeAssignmentPlanner,500,10,2.0,5,243.71783720191266,3.274538993835449,46446.40989543601,500
IterativeAssignmentPlanner,500,10,2.0,5,245.10132443631426,3.298076868057251,48153.9896271769,500
IterativeAssignmentPlanner,500,10,2.0,5,282.14420574097784,3.298201084136963,50506.30247834929,500
IterativeAssignmentPlanner,500,10,2.0,5,306.205997434344,3.274096727371216,52006.547909650624,500
IterativeAssignmentPlanner,500,10,2.0,5,242.48751117586403,3.3124799728393555,44719.020696556094,500
IterativeAssignmentPlanner,500,10,2.0,5,297.80002529612756,3.3230199813842773,49319.44512307303,500
IterativeAssignmentPlanner,600,10,2.0,5,291.4937147046144,4.7180869579315186,58321.71307598047,600
IterativeAssignmentPlanner,600,10,2.0,5,362.2581128026663,4.789522886276245,63233.76222621888,600
IterativeAssignmentPlanner,600,10,2.0,5,325.664643934958,4.735445022583008,69285.23031827075,600
IterativeAssignmentPlanner,600,10,2.0,5,325.6229329268835,4.9792609214782715,62737.662126271345,600
IterativeAssignmentPlanner,600,10,2.0,5,355.29031045337285,4.760059833526611,73259.88626667763,600
IterativeAssignmentPlanner,600,10,2.0,5,290.10042976538864,4.7010109424591064,62584.864937380466,600
IterativeAssignmentPlanner,600,10,2.0,5,283.7202992436566,4.690274000167847,61369.937884281746,600
IterativeAssignmentPlanner,600,10,2.0,5,356.6679811209685,64.30064392089844,65433.26313018168,600
IterativeAssignmentPlanner,600,10,2.0,5,276.7119293327826,5.292068958282471,59206.2640888123,600
IterativeAssignmentPlanner,600,10,2.0,5,268.5297968414521,4.801247835159302,61038.71196340833,600
IterativeAssignmentPlanner,600,10,2.0,5,321.3683405854857,4.948047161102295,64813.87670765967,600
IterativeAssignmentPlanner,600,10,2.0,5,348.4725352269818,4.9190778732299805,67288.84074589719,600
IterativeAssignmentPlanner,600,10,2.0,5,299.8904948482224,4.791237115859985,68991.98723860836,600
IterativeAssignmentPlanner,600,10,2.0,5,334.45274781210225,4.829396963119507,64327.75801324555,600
IterativeAssignmentPlanner,600,10,2.0,5,287.96335552402735,4.753376007080078,59237.14571221498,600
IterativeAssignmentPlanner,600,10,2.0,5,326.73905685940656,4.743043899536133,65218.140242836605,600
IterativeAssignmentPlanner,600,10,2.0,5,270.02423755102546,4.736874103546143,63053.042212317676,600
IterativeAssignmentPlanner,600,10,2.0,5,282.9299113743742,4.726367235183716,65814.54421011056,600
IterativeAssignmentPlanner,600,10,2.0,5,301.7487742418121,4.815426826477051,64901.83454215363,600
IterativeAssignmentPlanner,600,10,2.0,5,293.13139174995246,4.757904767990112,63724.94717829894,600
IterativeAssignmentPlanner,600,10,2.0,5,323.4558408594832,4.778234004974365,61489.20773729193,600
IterativeAssignmentPlanner,600,10,2.0,5,309.4795584542298,4.757110834121704,64206.08406192605,600
IterativeAssignmentPlanner,600,10,2.0,5,257.39701385699027,4.747711896896362,63168.514506216874,600
IterativeAssignmentPlanner,600,10,2.0,5,287.01437844113246,4.741224050521851,59835.00788688516,600
IterativeAssignmentPlanner,600,10,2.0,5,313.085772845113,4.756587028503418,69225.30846499366,600
IterativeAssignmentPlanner,600,10,2.0,5,281.23206278398305,4.748128890991211,62871.1448591605,600
IterativeAssignmentPlanner,600,10,2.0,5,292.26057003277066,4.782786130905151,59427.3856721073,600
IterativeAssignmentPlanner,600,10,2.0,5,309.91396991748945,5.122277021408081,64859.656536902796,600
IterativeAssignmentPlanner,600,10,2.0,5,245.06575085180782,4.875610113143921,60950.913197543035,600
IterativeAssignmentPlanner,600,10,2.0,5,318.10731103769865,4.664478063583374,62205.59673032792,600
IterativeAssignmentPlanner,700,10,2.0,5,352.63837734764513,6.351710081100464,84433.99352173912,700
IterativeAssignmentPlanner,700,10,2.0,5,415.17871728706285,6.355448007583618,90037.83894575702,700
IterativeAssignmentPlanner,700,10,2.0,5,454.4060992697101,6.377797842025757,88323.25521487504,700
IterativeAssignmentPlanner,700,10,2.0,5,338.1574197997357,6.338073015213013,84958.66687668869,700
IterativeAssignmentPlanner,700,10,2.0,5,360.50826366567594,6.3609700202941895,84651.69911161765,700
IterativeAssignmentPlanner,700,10,2.0,5,283.13124781479956,6.698223829269409,78166.59015476807,700
IterativeAssignmentPlanner,700,10,2.0,5,387.1949156946142,6.416294813156128,81709.10304649934,700
IterativeAssignmentPlanner,700,10,2.0,5,342.4228517716841,6.422176837921143,80556.28993366526,700
IterativeAssignmentPlanner,700,10,2.0,5,303.49244446074204,6.463747024536133,84831.76773299505,700
IterativeAssignmentPlanner,700,10,2.0,5,408.35794262193724,6.512688875198364,90088.75412253736,700
IterativeAssignmentPlanner,700,10,2.0,5,365.5904128506541,6.490619897842407,84002.92088777326,700
IterativeAssignmentPlanner,700,10,2.0,5,327.1157904198544,6.43755578994751,81903.74691902242,700
